country,year,local_price,dollar_price,hourly_wage_usd,bigmacs_per_hour,cum_prod,adjusted_hourly_wage
New Zealand,2015,5.9,5.9,11.0584352901186,1.8743110661217965,1.73529411764706,6.372657624814105
New Zealand,2015,5.9,5.9,11.0584352901186,1.8743110661217965,1.73529411764706,6.372657624814105
New Zealand,2015,5.9,5.9,11.0584352901186,1.8743110661217965,1.73529411764706,6.372657624814105
Poland,2015,9.2,3.07,6.42295339667657,2.0921672301878083,1.6727272727272726,3.839809095839254
Poland,2015,9.2,3.07,6.42295339667657,2.0921672301878083,1.7454545454545454,3.6798170501792855
Poland,2015,9.6,3.2,6.42295339667657,2.007172936461428,1.6727272727272726,3.839809095839254
Poland,2015,9.6,3.2,6.42295339667657,2.007172936461428,1.7454545454545454,3.6798170501792855
Portugal,2015,3.0,3.0,5.96572717015782,1.9885757233859398,1.0344827586206897,5.766869597819225
Portugal,2015,3.0,3.0,5.96572717015782,1.9885757233859398,1.0344827586206897,5.766869597819225
Portugal,2015,3.0,3.0,5.96572717015782,1.9885757233859398,1.0344827586206897,5.766869597819225
Portugal,2015,3.0,3.0,5.96572717015782,1.9885757233859398,1.0344827586206897,5.766869597819225
Spain,2015,3.65,3.65,8.55943233362088,2.3450499544166794,1.042857142857143,8.207674840458377
Spain,2015,3.65,3.65,8.55943233362088,2.3450499544166794,1.042857142857143,8.207674840458377
Spain,2015,3.65,3.65,8.55943233362088,2.3450499544166794,1.042857142857143,8.207674840458377
Spain,2015,3.65,3.65,8.55943233362088,2.3450499544166794,1.042857142857143,8.207674840458377
United States,2015,4.29,4.29,8.95188170398463,2.0866857118845292,1.915178571428571,4.674175994621347
United States,2015,4.29,4.29,8.95188170398463,2.0866857118845292,1.915178571428571,4.674175994621347
United States,2015,4.29,4.29,8.95188170398463,2.0866857118845292,1.915178571428571,4.674175994621347
United States,2015,4.29,4.29,8.95188170398463,2.0866857118845292,1.915178571428571,4.674175994621347
Australia,2016,5.3,5.3,13.3307638693632,2.515238465917585,2.046332046332047,6.5144676267265424
Australia,2016,5.3,5.3,13.3307638693632,2.515238465917585,2.220077220077221,6.004639725504465
Australia,2016,5.75,5.75,13.3307638693632,2.3183937164109913,2.046332046332047,6.5144676267265424
Australia,2016,5.75,5.75,13.3307638693632,2.3183937164109913,2.220077220077221,6.004639725504465
Belgium,2016,3.95,3.95,12.7408654917425,3.2255355675297466,1.0533333333333332,12.095758378236551
Belgium,2016,3.95,3.95,12.7408654917425,3.2255355675297466,1.0533333333333332,12.095758378236551
Belgium,2016,3.95,3.95,12.7408654917425,3.2255355675297466,1.0533333333333332,12.095758378236551
Belgium,2016,3.95,3.95,12.7408654917425,3.2255355675297466,1.0533333333333332,12.095758378236551
Brazil,2016,13.5,3.38,2.21189252915395,0.6544060737141865,4.576271186440678,0.4833394785929002
Brazil,2016,13.5,3.38,2.21189252915395,0.6544060737141865,5.254237288135593,0.42097309425833246
Brazil,2016,15.5,5.17,2.21189252915395,0.4278322106680755,4.576271186440678,0.4833394785929002
Brazil,2016,15.5,5.17,2.21189252915395,0.4278322106680755,5.254237288135593,0.42097309425833246
Canada,2016,5.84,5.84,9.88118650428104,1.691983990459082,2.0491228070175445,4.822154372808383
Canada,2016,5.84,5.84,9.88118650428104,1.691983990459082,2.1052631578947376,4.693563589533492
Canada,2016,6.0,6.0,9.88118650428104,1.6468644173801732,2.0491228070175445,4.822154372808383
Canada,2016,6.0,6.0,9.88118650428104,1.6468644173801732,2.1052631578947376,4.693563589533492
Chile,2016,2100.0,2.94,3.31707983797528,1.1282584482909115,1.666666666666667,1.9902479027851676
Chile,2016,2100.0,2.94,3.31707983797528,1.1282584482909115,1.8253968253968258,1.8171828677603703
Chile,2016,2300.0,3.53,3.31707983797528,0.9396826736473881,1.666666666666667,1.9902479027851676
Chile,2016,2300.0,3.53,3.31707983797528,0.9396826736473881,1.8253968253968258,1.8171828677603703
Colombia,2016,7900.0,2.43,2.67729043112729,1.1017656095174033,1.2153846153846155,2.2028338990287826
Colombia,2016,7900.0,2.43,2.67729043112729,1.1017656095174033,1.3692307692307695,1.9553244721716159
Colombia,2016,8900.0,3.04,2.67729043112729,0.8806876418181875,1.2153846153846155,2.2028338990287826
Colombia,2016,8900.0,3.04,2.67729043112729,0.8806876418181875,1.3692307692307695,1.9553244721716159
Costa Rica,2016,2150.0,4.02,3.77466217878177,0.9389706912392464,1.902654867256637,1.9838922148946048
Costa Rica,2016,2150.0,4.02,3.77466217878177,0.9389706912392464,1.991150442477876,1.8957192275659556
Costa Rica,2016,2250.0,4.12,3.77466217878177,0.9161801404810122,1.902654867256637,1.9838922148946048
Costa Rica,2016,2250.0,4.12,3.77466217878177,0.9161801404810122,1.991150442477876,1.8957192275659556
Estonia,2016,3.0,3.0,5.12460281180684,1.7082009372689466,1.3636363636363635,3.758042061991683
Estonia,2016,3.0,3.0,5.12460281180684,1.7082009372689466,1.4090909090909092,3.636814898701628
Estonia,2016,3.1,3.1,5.12460281180684,1.6530976812280127,1.3636363636363635,3.758042061991683
Estonia,2016,3.1,3.1,5.12460281180684,1.6530976812280127,1.4090909090909092,3.636814898701628
France,2016,4.1,4.1,13.767598590645,3.3579508757670733,1.1714285714285715,11.752828065184755
France,2016,4.1,4.1,13.767598590645,3.3579508757670733,1.1714285714285715,11.752828065184755
France,2016,4.1,4.1,13.767598590645,3.3579508757670733,1.1714285714285715,11.752828065184755
France,2016,4.1,4.1,13.767598590645,3.3579508757670733,1.1714285714285715,11.752828065184755
Germany,2016,3.59,3.59,12.6494875366495,3.5235341327714487,1.0558823529411763,11.980016051422927
Germany,2016,3.59,3.59,12.6494875366495,3.5235341327714487,1.114705882352941,11.347825230767365
Germany,2016,3.79,3.79,12.6494875366495,3.3375956561080478,1.0558823529411763,11.980016051422927
Germany,2016,3.79,3.79,12.6494875366495,3.3375956561080478,1.114705882352941,11.347825230767365
Greece,2016,3.35,3.35,5.82893234881055,1.7399798056150895,1.0276073619631902,5.672334166305192
Greece,2016,3.35,3.35,5.82893234881055,1.7399798056150895,1.0276073619631902,5.672334166305192
Greece,2016,3.35,3.35,5.82893234881055,1.7399798056150895,1.0276073619631902,5.672334166305192
Greece,2016,3.35,3.35,5.82893234881055,1.7399798056150895,1.0276073619631902,5.672334166305192
Hungary,2016,900.0,3.08,4.63609285551818,1.5052249530903183,2.6548672566371687,1.7462616422451809
Hungary,2016,900.0,3.08,4.63609285551818,1.5052249530903183,2.6548672566371687,1.7462616422451809
Hungary,2016,900.0,3.16,4.63609285551818,1.4671179922525888,2.6548672566371687,1.7462616422451809
Hungary,2016,900.0,3.16,4.63609285551818,1.4671179922525888,2.6548672566371687,1.7462616422451809
Ireland,2016,3.95,3.95,9.80876985096963,2.4832328736631974,1.039473684210526,9.436284919920153
Ireland,2016,3.95,3.95,9.80876985096963,2.4832328736631974,1.0526315789473681,9.318331358421151
Ireland,2016,4.0,4.0,9.80876985096963,2.4521924627424077,1.039473684210526,9.436284919920153
Ireland,2016,4.0,4.0,9.80876985096963,2.4521924627424077,1.0526315789473681,9.318331358421151
Israel,2016,16.9,5.63,6.64939858904523,1.1810654687469326,1.1655172413793102,5.705105298293245
Israel,2016,16.9,5.63,6.64939858904523,1.1810654687469326,1.1655172413793102,5.705105298293245
Israel,2016,16.9,5.63,6.64939858904523,1.1810654687469326,1.1655172413793102,5.705105298293245
Israel,2016,16.9,5.63,6.64939858904523,1.1810654687469326,1.1655172413793102,5.705105298293245
Japan,2016,370.0,3.14,7.59578014083554,2.4190382614125925,1.2585034013605443,6.035565841636888
Japan,2016,370.0,3.14,7.59578014083554,2.4190382614125925,1.2585034013605443,6.035565841636888
Japan,2016,370.0,3.49,7.59578014083554,2.1764413010990085,1.2585034013605443,6.035565841636888
Japan,2016,370.0,3.49,7.59578014083554,2.1764413010990085,1.2585034013605443,6.035565841636888
Mexico,2016,49.0,2.88,1.05657946837245,0.3668678709626563,2.3444976076555033,0.4506634875302898
Mexico,2016,49.0,2.88,1.05657946837245,0.3668678709626563,2.1052631578947376,0.5018752474769136
Mexico,2016,44.0,2.44,1.05657946837245,0.43302437228379104,2.3444976076555033,0.4506634875302898
Mexico,2016,44.0,2.44,1.05657946837245,0.43302437228379104,2.1052631578947376,0.5018752474769136
Netherlands,2016,3.45,3.45,12.806086413619,3.711909105396811,1.0615384615384615,12.063704592539636
Netherlands,2016,3.45,3.45,12.806086413619,3.711909105396811,1.0615384615384615,12.063704592539636
Netherlands,2016,3.45,3.45,12.806086413619,3.711909105396811,1.0615384615384615,12.063704592539636
Netherlands,2016,3.45,3.45,12.806086413619,3.711909105396811,1.0615384615384615,12.063704592539636
New Zealand,2016,5.9,5.9,11.3629406920135,1.9259221511887288,1.73529411764706,6.548135314041674
New Zealand,2016,5.9,5.9,11.3629406920135,1.9259221511887288,1.7647058823529422,6.438999725474313
New Zealand,2016,6.0,6.0,11.3629406920135,1.8938234486689167,1.73529411764706,6.548135314041674
New Zealand,2016,6.0,6.0,11.3629406920135,1.8938234486689167,1.7647058823529422,6.438999725474313
Poland,2016,9.6,2.4,6.83541893711871,2.8480912237994627,1.7454545454545454,3.9161254327242614
Poland,2016,9.6,2.4,6.83541893711871,2.8480912237994627,1.7454545454545454,3.9161254327242614
Poland,2016,9.6,3.2,6.83541893711871,2.136068417849597,1.7454545454545454,3.9161254327242614
Poland,2016,9.6,3.2,6.83541893711871,2.136068417849597,1.7454545454545454,3.9161254327242614
Portugal,2016,3.0,3.0,6.22319153981225,2.074397179937417,1.0344827586206897,6.015751821818508
Portugal,2016,3.0,3.0,6.22319153981225,2.074397179937417,1.0517241379310345,5.917132939493615
Portugal,2016,3.05,3.05,6.22319153981225,2.0403906687909017,1.0344827586206897,6.015751821818508
Portugal,2016,3.05,3.05,6.22319153981225,2.0403906687909017,1.0517241379310345,5.917132939493615
Spain,2016,3.5,3.5,8.66122618592239,2.474636053120683,1.0000000000000002,8.661226185922388
Spain,2016,3.5,3.5,8.66122618592239,2.474636053120683,1.0000000000000002,8.661226185922388
Spain,2016,3.5,3.5,8.66122618592239,2.474636053120683,1.0000000000000002,8.661226185922388
Spain,2016,3.5,3.5,8.66122618592239,2.474636053120683,1.0000000000000002,8.661226185922388
United States,2016,4.29,4.29,8.84035329153365,2.0606884129449066,1.915178571428571,4.615942044996592
United States,2016,4.29,4.29,8.84035329153365,2.0606884129449066,2.0089285714285707,4.400531416230085
United States,2016,4.5,4.5,8.84035329153365,1.9645229536741442,1.915178571428571,4.615942044996592
United States,2016,4.5,4.5,8.84035329153365,1.9645229536741442,2.0089285714285707,4.400531416230085
Australia,2017,5.8,5.8,13.4495583663711,2.318889373512259,2.2393822393822402,6.005923477396748
Australia,2017,5.8,5.8,13.4495583663711,2.318889373512259,2.277992277992279,5.9041281642205306
Australia,2017,5.9,5.9,13.4495583663711,2.279586163791712,2.2393822393822402,6.005923477396748
Australia,2017,5.9,5.9,13.4495583663711,2.279586163791712,2.277992277992279,5.9041281642205306
Belgium,2017,3.95,3.95,12.7256597390436,3.2216860098844555,1.0533333333333332,12.08132253706671
Belgium,2017,3.95,3.95,12.7256597390436,3.2216860098844555,1.0799999999999998,11.783018276892223
Belgium,2017,4.05,4.05,12.7256597390436,3.1421382071712594,1.0533333333333332,12.08132253706671
Belgium,2017,4.05,4.05,12.7256597390436,3.1421382071712594,1.0799999999999998,11.783018276892223
Brazil,2017,16.5,5.5,2.27669928333354,0.41394532424246183,5.593220338983051,0.40704623550508745
Brazil,2017,16.5,5.5,2.27669928333354,0.41394532424246183,5.593220338983051,0.40704623550508745
Brazil,2017,16.5,5.5,2.27669928333354,0.41394532424246183,5.593220338983051,0.40704623550508745
Brazil,2017,16.5,5.5,2.27669928333354,0.41394532424246183,5.593220338983051,0.40704623550508745
Canada,2017,5.98,5.98,10.0530186277924,1.6811067939452171,2.0982456140350885,4.7911543627438675
Canada,2017,5.98,5.98,10.0530186277924,1.6811067939452171,2.094736842105264,4.799179746936068
Canada,2017,5.97,5.97,10.0530186277924,1.6839227182231826,2.0982456140350885,4.7911543627438675
Canada,2017,5.97,5.97,10.0530186277924,1.6839227182231826,2.094736842105264,4.799179746936068
Chile,2017,2450.0,3.65,3.41573116748644,0.9358167582154631,1.944444444444445,1.75666174327874
Chile,2017,2450.0,3.65,3.41573116748644,0.9358167582154631,2.0238095238095246,1.6877730474638872
Chile,2017,2550.0,3.85,3.41573116748644,0.8872029006458285,1.944444444444445,1.75666174327874
Chile,2017,2550.0,3.85,3.41573116748644,0.8872029006458285,2.0238095238095246,1.6877730474638872
Colombia,2017,9900.0,3.31,2.74622476208899,0.8296751547096646,1.5230769230769234,1.8030768639978212
Colombia,2017,9900.0,3.31,2.74622476208899,0.8296751547096646,1.5230769230769234,1.8030768639978212
Colombia,2017,9900.0,3.24,2.74622476208899,0.8476002352126512,1.5230769230769234,1.8030768639978212
Colombia,2017,9900.0,3.24,2.74622476208899,0.8476002352126512,1.5230769230769234,1.8030768639978212
Costa Rica,2017,2250.0,4.06,3.71427829103278,0.9148468697125074,1.991150442477876,1.8653930972742405
Costa Rica,2017,2250.0,4.06,3.71427829103278,0.9148468697125074,2.0265486725663715,1.8328098117323326
Costa Rica,2017,2290.0,4.0,3.71427829103278,0.928569572758195,1.991150442477876,1.8653930972742405
Costa Rica,2017,2290.0,4.0,3.71427829103278,0.928569572758195,2.0265486725663715,1.8328098117323326
Estonia,2017,3.1,3.1,5.42348402940567,1.7495109772276354,1.4090909090909092,3.848924149900798
Estonia,2017,3.1,3.1,5.42348402940567,1.7495109772276354,1.4318181818181819,3.7878301157753884
Estonia,2017,3.15,3.15,5.42348402940567,1.7217409617160857,1.4090909090909092,3.848924149900798
Estonia,2017,3.15,3.15,5.42348402940567,1.7217409617160857,1.4318181818181819,3.7878301157753884
France,2017,4.1,4.1,13.753757826226,3.3545750795673173,1.1714285714285715,11.74101277848561
France,2017,4.1,4.1,13.753757826226,3.3545750795673173,1.1714285714285715,11.74101277848561
France,2017,4.1,4.1,13.753757826226,3.3545750795673173,1.1714285714285715,11.74101277848561
France,2017,4.1,4.1,13.753757826226,3.3545750795673173,1.1714285714285715,11.74101277848561
Germany,2017,3.79,3.79,12.9598387187318,3.4194825115387335,1.114705882352941,11.626240539231697
Germany,2017,3.79,3.79,12.9598387187318,3.4194825115387335,1.1470588235294117,11.298320934279007
Germany,2017,3.9,3.9,12.9598387187318,3.32303556890559,1.114705882352941,11.626240539231697
Germany,2017,3.9,3.9,12.9598387187318,3.32303556890559,1.1470588235294117,11.298320934279007
Greece,2017,3.35,3.35,5.76429961896548,1.7206864534225312,1.0276073619631902,5.609437838157452
Greece,2017,3.35,3.35,5.76429961896548,1.7206864534225312,1.0276073619631902,5.609437838157452
Greece,2017,3.35,3.35,5.76429961896548,1.7206864534225312,1.0276073619631902,5.609437838157452
Greece,2017,3.35,3.35,5.76429961896548,1.7206864534225312,1.0276073619631902,5.609437838157452
Hungary,2017,900.0,3.06,5.14148477742139,1.6802237834710423,2.6548672566371687,1.936625932828723
Hungary,2017,900.0,3.06,5.14148477742139,1.6802237834710423,2.5427728613569327,2.0219992338118917
Hungary,2017,862.0,3.22,5.14148477742139,1.5967344029258974,2.6548672566371687,1.936625932828723
Hungary,2017,862.0,3.22,5.14148477742139,1.5967344029258974,2.5427728613569327,2.0219992338118917
Ireland,2017,4.0,4.0,9.88231711269959,2.4705792781748976,1.0526315789473681,9.388201257064614
Ireland,2017,4.0,4.0,9.88231711269959,2.4705792781748976,1.0710526315789473,9.226733422176522
Ireland,2017,4.07,4.07,9.88231711269959,2.428087742678032,1.0526315789473681,9.388201257064614
Ireland,2017,4.07,4.07,9.88231711269959,2.428087742678032,1.0710526315789473,9.226733422176522
Israel,2017,16.9,5.63,6.99934692838188,1.2432232554852363,1.1655172413793102,6.005356832043625
Israel,2017,16.9,5.63,6.99934692838188,1.2432232554852363,1.1655172413793102,6.005356832043625
Israel,2017,16.9,5.63,6.99934692838188,1.2432232554852363,1.1655172413793102,6.005356832043625
Israel,2017,16.9,5.63,6.99934692838188,1.2432232554852363,1.1655172413793102,6.005356832043625
Japan,2017,380.0,3.28,7.79349578840926,2.3760657891491648,1.2925170068027212,6.029704636295585
Japan,2017,380.0,3.28,7.79349578840926,2.3760657891491648,1.2925170068027212,6.029704636295585
Japan,2017,380.0,3.36,7.79349578840926,2.3194927941694226,1.2925170068027212,6.029704636295585
Japan,2017,380.0,3.36,7.79349578840926,2.3194927941694226,1.2925170068027212,6.029704636295585
Mexico,2017,49.0,2.33,1.09187469531917,0.4686157490640215,2.344497607655503,0.4657179822891969
Mexico,2017,49.0,2.33,1.09187469531917,0.4686157490640215,2.344497607655503,0.4657179822891969
Mexico,2017,49.0,2.88,1.09187469531917,0.37912315809693403,2.344497607655503,0.4657179822891969
Mexico,2017,49.0,2.88,1.09187469531917,0.37912315809693403,2.344497607655503,0.4657179822891969
Netherlands,2017,3.61,3.61,12.8593162147332,3.5621374556047645,1.1107692307692305,11.576946730715488
Netherlands,2017,3.61,3.61,12.8593162147332,3.5621374556047645,1.1107692307692305,11.576946730715488
Netherlands,2017,3.61,3.61,12.8593162147332,3.5621374556047645,1.1107692307692305,11.576946730715488
Netherlands,2017,3.61,3.61,12.8593162147332,3.5621374556047645,1.1107692307692305,11.576946730715488
New Zealand,2017,6.0,6.0,11.5251450646907,1.9208575107817831,1.7647058823529422,6.530915536658059
New Zealand,2017,6.0,6.0,11.5251450646907,1.9208575107817831,1.7941176470588245,6.423851347532517
New Zealand,2017,6.1,6.1,11.5251450646907,1.889368043391918,1.7647058823529422,6.530915536658059
New Zealand,2017,6.1,6.1,11.5251450646907,1.889368043391918,1.7941176470588245,6.423851347532517
Poland,2017,9.6,2.4,7.23935769515698,3.016399039648742,1.7454545454545454,4.14754867951702
Poland,2017,9.6,2.4,7.23935769515698,3.016399039648742,1.8363636363636362,3.942224487461722
Poland,2017,10.1,3.37,7.23935769515698,2.148177357613347,1.7454545454545454,4.14754867951702
Poland,2017,10.1,3.37,7.23935769515698,2.148177357613347,1.8363636363636362,3.942224487461722
Portugal,2017,3.05,3.05,6.45192184809204,2.1153842124891935,1.0517241379310345,6.134614216218661
Portugal,2017,3.05,3.05,6.45192184809204,2.1153842124891935,1.120689655172414,5.757099495220588
Portugal,2017,3.25,3.25,6.45192184809204,1.9852067224898584,1.0517241379310345,6.134614216218661
Portugal,2017,3.25,3.25,6.45192184809204,1.9852067224898584,1.120689655172414,5.757099495220588
Spain,2017,3.95,3.95,9.17399852747802,2.3225312727792455,1.1285714285714288,8.128859454727358
Spain,2017,3.95,3.95,9.17399852747802,2.3225312727792455,1.0857142857142859,8.449735485835017
Spain,2017,3.8,3.8,9.17399852747802,2.4142101388100055,1.1285714285714288,8.128859454727358
Spain,2017,3.8,3.8,9.17399852747802,2.4142101388100055,1.0857142857142859,8.449735485835017
United States,2017,4.5,4.5,8.65597157509853,1.9235492389107844,2.0089285714285707,4.308750295160158
United States,2017,4.5,4.5,8.65597157509853,1.9235492389107844,2.0089285714285707,4.308750295160158
United States,2017,4.5,4.5,8.65597157509853,1.9235492389107844,2.0089285714285707,4.308750295160158
United States,2017,4.5,4.5,8.65597157509853,1.9235492389107844,2.0089285714285707,4.308750295160158
Australia,2018,5.9,5.9,13.6445469560686,2.312635077299763,2.277992277992279,5.9897248502063825
Australia,2018,5.9,5.9,13.6445469560686,2.312635077299763,2.335907335907337,5.8412192754078776
Australia,2018,6.05,6.05,13.6445469560686,2.255297017532,2.277992277992279,5.9897248502063825
Australia,2018,6.05,6.05,13.6445469560686,2.255297017532,2.335907335907337,5.8412192754078776
Belgium,2018,4.1,4.1,12.5929396803159,3.0714487025160735,1.0933333333333333,11.517932634435276
Belgium,2018,4.1,4.1,12.5929396803159,3.0714487025160735,1.0933333333333333,11.517932634435276
Belgium,2018,4.1,4.1,12.5929396803159,3.0714487025160735,1.0933333333333333,11.517932634435276
Belgium,2018,4.1,4.1,12.5929396803159,3.0714487025160735,1.0933333333333333,11.517932634435276
Brazil,2018,16.5,5.5,2.23605730771214,0.40655587412947997,5.593220338983051,0.39977994289398866
Brazil,2018,16.5,5.5,2.23605730771214,0.40655587412947997,5.728813559322034,0.39031769572490016
Brazil,2018,16.9,5.63,2.23605730771214,0.3971682606948739,5.593220338983051,0.39977994289398866
Brazil,2018,16.9,5.63,2.23605730771214,0.3971682606948739,5.728813559322034,0.39031769572490016
Canada,2018,6.55,6.55,11.1096001701923,1.6961221633881374,2.2982456140350886,4.83394816565619
Canada,2018,6.55,6.55,11.1096001701923,1.6961221633881374,2.3333333333333344,4.7612572157966975
Canada,2018,6.65,6.65,11.1096001701923,1.6706165669462103,2.2982456140350886,4.83394816565619
Canada,2018,6.65,6.65,11.1096001701923,1.6706165669462103,2.3333333333333344,4.7612572157966975
Chile,2018,2600.0,4.3,3.49689464416062,0.8132313125954931,2.063492063492064,1.694648942939377
Chile,2018,2600.0,4.3,3.49689464416062,0.8132313125954931,2.095238095238096,1.668972443803932
Chile,2018,2640.0,4.06,3.49689464416062,0.8613040995469509,2.063492063492064,1.694648942939377
Chile,2018,2640.0,4.06,3.49689464416062,0.8613040995469509,2.095238095238096,1.668972443803932
Colombia,2018,10900.0,3.83,2.81696517914423,0.7355000467739503,1.6769230769230774,1.6798416205905953
Colombia,2018,10900.0,3.83,2.81696517914423,0.7355000467739503,1.8307692307692311,1.5386784591964278
Colombia,2018,11900.0,4.14,2.81696517914423,0.6804263717739686,1.6769230769230774,1.6798416205905953
Colombia,2018,11900.0,4.14,2.81696517914423,0.6804263717739686,1.8307692307692311,1.5386784591964278
Costa Rica,2018,2290.0,4.03,3.72186620863271,0.9235400021421116,2.0265486725663715,1.8365540680152677
Costa Rica,2018,2290.0,4.03,3.72186620863271,0.9235400021421116,2.0265486725663715,1.8365540680152677
Costa Rica,2018,2290.0,4.04,3.72186620863271,0.9212540120377996,2.0265486725663715,1.8365540680152677
Costa Rica,2018,2290.0,4.04,3.72186620863271,0.9212540120377996,2.0265486725663715,1.8365540680152677
Estonia,2018,3.15,3.15,5.60166237117651,1.7783055146592097,1.4318181818181819,3.9122721322502607
Estonia,2018,3.15,3.15,5.60166237117651,1.7783055146592097,1.4318181818181819,3.9122721322502607
Estonia,2018,3.15,3.15,5.60166237117651,1.7783055146592097,1.4318181818181819,3.9122721322502607
Estonia,2018,3.15,3.15,5.60166237117651,1.7783055146592097,1.4318181818181819,3.9122721322502607
France,2018,4.2,4.2,13.6698576193912,3.254728004616952,1.2000000000000002,11.391548016159332
France,2018,4.2,4.2,13.6698576193912,3.254728004616952,1.2000000000000002,11.391548016159332
France,2018,4.2,4.2,13.6698576193912,3.254728004616952,1.2000000000000002,11.391548016159332
France,2018,4.2,4.2,13.6698576193912,3.254728004616952,1.2000000000000002,11.391548016159332
Germany,2018,3.9,3.9,12.7391748517034,3.266455090180359,1.1470588235294117,11.10594730661322
Germany,2018,3.9,3.9,12.7391748517034,3.266455090180359,1.2117647058823529,10.512911285386302
Germany,2018,4.12,4.12,12.7391748517034,3.0920327309959705,1.1470588235294117,11.10594730661322
Germany,2018,4.12,4.12,12.7391748517034,3.0920327309959705,1.2117647058823529,10.512911285386302
Greece,2018,3.35,3.35,5.72846119096096,1.7099884152122269,1.0276073619631902,5.574562233591859
Greece,2018,3.35,3.35,5.72846119096096,1.7099884152122269,1.0276073619631902,5.574562233591859
Greece,2018,3.35,3.35,5.72846119096096,1.7099884152122269,1.0276073619631902,5.574562233591859
Greece,2018,3.35,3.35,5.72846119096096,1.7099884152122269,1.0276073619631902,5.574562233591859
Hungary,2018,864.0,3.43,5.4042693694101,1.575588737437347,2.548672566371682,2.1204251345254903
Hungary,2018,864.0,3.43,5.4042693694101,1.575588737437347,2.507374631268437,2.1553497838000277
Hungary,2018,850.0,3.08,5.4042693694101,1.7546329121461364,2.548672566371682,2.1204251345254903
Hungary,2018,850.0,3.08,5.4042693694101,1.7546329121461364,2.507374631268437,2.1553497838000277
Ireland,2018,4.07,4.07,10.1532393028888,2.4946533913731694,1.0710526315789473,9.479682887218045
Ireland,2018,4.07,4.07,10.1532393028888,2.4946533913731694,1.0710526315789473,9.479682887218045
Ireland,2018,4.07,4.07,10.1532393028888,2.4946533913731694,1.0710526315789473,9.479682887218045
Ireland,2018,4.07,4.07,10.1532393028888,2.4946533913731694,1.0710526315789473,9.479682887218045
Israel,2018,16.5,5.5,7.36271702532425,1.3386758227862272,1.1379310344827587,6.470266476800099
Israel,2018,16.5,5.5,7.36271702532425,1.3386758227862272,1.1724137931034484,6.279964521600095
Israel,2018,17.0,5.67,7.36271702532425,1.2985391579055114,1.1379310344827587,6.470266476800099
Israel,2018,17.0,5.67,7.36271702532425,1.2985391579055114,1.1724137931034484,6.279964521600095
Japan,2018,380.0,3.45,7.95348529505536,2.3053580565377856,1.2925170068027212,6.1534859914375675
Japan,2018,380.0,3.45,7.95348529505536,2.3053580565377856,1.326530612244898,5.995704299349425
Japan,2018,390.0,3.51,7.95348529505536,2.2659502265114986,1.2925170068027212,6.1534859914375675
Japan,2018,390.0,3.51,7.95348529505536,2.2659502265114986,1.326530612244898,5.995704299349425
Mexico,2018,48.0,2.67,1.14907566485091,0.4303654175471573,2.2966507177033497,0.5003266957371669
Mexico,2018,48.0,2.67,1.14907566485091,0.4303654175471573,2.344497607655503,0.4901159468445717
Mexico,2018,49.0,2.58,1.14907566485091,0.4453781646708953,2.2966507177033497,0.5003266957371669
Mexico,2018,49.0,2.58,1.14907566485091,0.4453781646708953,2.344497607655503,0.4901159468445717
Netherlands,2018,3.71,3.71,12.8678427282665,3.4684212205570084,1.1415384615384612,11.27236896681028
Netherlands,2018,3.71,3.71,12.8678427282665,3.4684212205570084,1.1661538461538457,11.034429780175763
Netherlands,2018,3.79,3.79,12.8678427282665,3.395209163131003,1.1415384615384612,11.27236896681028
Netherlands,2018,3.79,3.79,12.8678427282665,3.395209163131003,1.1661538461538457,11.034429780175763
New Zealand,2018,6.2,6.2,11.7502698051046,1.8952048072749352,1.823529411764707,6.443696344734777
New Zealand,2018,6.2,6.2,11.7502698051046,1.8952048072749352,1.823529411764707,6.443696344734777
New Zealand,2018,6.2,6.2,11.7502698051046,1.8952048072749352,1.823529411764707,6.443696344734777
New Zealand,2018,6.2,6.2,11.7502698051046,1.8952048072749352,1.823529411764707,6.443696344734777
Poland,2018,10.1,3.37,7.46597113927114,2.215421703047816,1.8363636363636362,4.0656278481179475
Poland,2018,10.1,3.37,7.46597113927114,2.215421703047816,1.8363636363636362,4.0656278481179475
Poland,2018,10.1,3.37,7.46597113927114,2.215421703047816,1.8363636363636362,4.0656278481179475
Poland,2018,10.1,3.37,7.46597113927114,2.215421703047816,1.8363636363636362,4.0656278481179475
Portugal,2018,3.2,3.2,6.65230132460595,2.078844163939359,1.1034482758620692,6.028648075424141
Portugal,2018,3.2,3.2,6.65230132460595,2.078844163939359,1.120689655172414,5.9358996434945395
Portugal,2018,3.25,3.25,6.65230132460595,2.0468619460326,1.1034482758620692,6.028648075424141
Portugal,2018,3.25,3.25,6.65230132460595,2.0468619460326,1.120689655172414,5.9358996434945395
Spain,2018,3.95,3.95,9.38117598835241,2.374981262874028,1.1285714285714288,8.312434420059096
Spain,2018,3.95,3.95,9.38117598835241,2.374981262874028,1.1714285714285713,8.008320965666693
Spain,2018,4.1,4.1,9.38117598835241,2.288091704476198,1.1285714285714288,8.312434420059096
Spain,2018,4.1,4.1,9.38117598835241,2.288091704476198,1.1714285714285713,8.008320965666693
United States,2018,4.61,4.61,8.44958346082443,1.8328814448643014,2.0580357142857135,4.105654436496037
United States,2018,4.61,4.61,8.44958346082443,1.8328814448643014,2.062499999999999,4.096767738581543
United States,2018,4.62,4.62,8.44958346082443,1.828914169009617,2.0580357142857135,4.105654436496037
